marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max
0,2,4,11,67,86,99447,0,0,0
0,2,4,12,67,64,187409,0,0,0
0,2,4,12,67,77,185714,0,0,0
0,2,4,11,67,80,166915,0,0,0
0,2,4,12,67,78,144976,0,0,0
0,2,4,13,67,76,201214,12,0,0
0,2,4,12,67,96,136020,0,0,0
0,2,4,12,67,70,205157,0,0,0
0,2,4,11,67,72,112349,0,0,0
0,2,4,12,67,81,162747,0,0,0
0,2,4,12,67,72,74700,0,0,0
0,2,4,11,67,66,165447,0,0,0
0,2,4,11,67,83,95048,0,0,0
0,2,4,11,67,73,122708,0,0,0
0,2,4,12,67,76,91001,0,0,0
0,2,4,11,67,75,76811,0,0,0
0,2,4,11,67,73,238902,0,0,0
0,2,4,12,67,85,95492,0,0,0
0,2,4,12,67,83,151838,0,0,0
0,2,4,12,67,78,163877,0,0,0
0,2,4,12,67,75,191299,0,0,0
0,2,4,12,67,83,160188,0,0,0
0,2,4,11,67,96,88417,0,0,0
0,2,4,11,67,97,106646,0,0,0
0,2,4,11,67,87,180627,0,0,0
0,2,4,12,67,85,158317,0,0,0
0,2,4,12,67,77,106366,12,0,0
0,2,4,11,67,69,96430,0,0,0
0,2,4,11,67,73,57138,0,0,0
0,2,4,11,67,76,138655,0,0,0
0,2,4,12,67,72,115542,0,0,0
0,2,4,11,67,99,89928,0,0,0
0,2,4,12,67,76,198420,0,0,0
0,2,4,11,67,76,84649,0,0,0
0,2,4,11,67,78,117274,0,0,0
0,2,4,11,67,73,118166,0,0,0
0,2,4,12,67,76,153639,0,0,0
0,2,4,11,67,83,102014,0,0,0
0,2,4,11,67,79,201272,0,0,0
0,2,4,12,67,89,125473,0,0,0
0,2,4,12,67,85,165559,0,0,0
0,2,4,11,67,84,127770,0,0,0
0,2,4,11,67,77,97613,0,0,0
0,2,4,11,67,77,125066,0,0,0
0,2,4,12,67,82,137242,0,0,0
0,2,4,12,67,83,118996,0,0,0
0,2,4,11,67,75,208625,0,0,0
0,2,4,11,67,84,137977,0,0,0
0,2,4,12,67,83,130981,0,0,0
0,2,4,11,67,72,78238,0,0,0
0,2,4,12,67,82,171774,0,0,0
0,2,4,11,67,69,132513,0,0,0
0,2,4,12,67,82,104695,0,0,0
0,2,4,12,67,81,143918,0,0,0
0,2,4,11,67,90,114295,0,0,0
0,2,4,11,67,74,241935,0,0,0
0,2,4,12,67,71,93808,0,0,0
0,2,4,13,67,78,124093,12,0,0
0,2,4,11,67,84,134090,0,0,0
0,2,4,11,67,94,214872,0,0,0
0,2,4,12,67,71,86431,0,0,0
0,2,4,11,67,77,174424,0,0,0
0,2,4,13,67,81,118901,12,0,0
0,2,4,13,67,70,195566,12,0,0
0,2,4,11,67,71,95024,0,0,0
0,2,4,12,67,76,154943,0,0,0
0,2,4,11,67,68,181149,0,0,0
0,2,4,11,67,87,92439,0,0,0
0,2,4,12,67,74,145441,0,0,0
0,2,4,13,67,80,165409,12,0,0
0,2,4,13,67,83,114144,12,0,0
0,2,4,12,67,75,236294,0,0,0
0,2,4,12,67,68,189532,0,0,0
0,2,4,11,67,73,62552,0,0,0
0,2,4,12,67,85,169841,0,0,0
0,2,4,11,67,80,39269,0,0,0
0,2,4,11,67,75,123613,0,0,0
0,2,4,11,67,74,199550,0,0,0
0,2,4,11,67,69,135680,0,0,0
0,2,4,12,67,74,137183,0,0,0
0,2,4,11,67,72,152169,0,0,0
0,2,4,13,67,71,102611,12,0,0
0,2,4,12,67,73,205039,0,0,0
0,2,4,12,67,72,137177,0,0,0
0,2,4,12,67,82,174447,0,0,0
0,2,4,11,67,79,120184,0,0,0
0,2,4,11,67,80,152494,0,0,0
0,2,4,12,67,87,109657,0,0,0
0,2,4,11,67,78,178020,0,0,0
0,2,4,12,67,76,109037,0,0,0
0,2,4,11,67,84,210878,0,0,0
0,2,4,12,67,75,72556,0,0,0
0,2,4,11,67,82,107587,0,0,0
0,2,4,12,67,84,149760,0,0,0
0,2,4,11,67,78,129225,0,0,0
0,2,4,11,67,72,111968,0,0,0
0,2,4,11,67,82,105802,0,0,0
0,2,4,11,67,75,95875,0,0,0
0,2,4,11,67,82,211328,0,0,0
0,2,4,11,67,75,71142,0,0,0
0,2,4,11,67,77,141720,0,0,0
0,2,4,11,67,88,119892,0,0,0
0,2,4,12,67,70,169243,0,0,0
0,2,4,11,67,78,218796,0,0,0
0,2,4,12,67,85,87476,0,0,0
0,2,4,11,67,84,89874,0,0,0
0,2,4,12,67,83,159054,0,0,0
0,2,4,11,67,82,151743,0,0,0
0,2,4,12,67,71,163803,0,0,0
0,2,4,12,67,70,238294,0,0,0
0,2,4,12,67,75,125477,0,0,0
0,2,4,11,67,70,126772,0,0,0
0,2,4,12,67,82,115769,0,0,0
0,2,4,12,67,72,84193,0,0,0
0,2,4,11,67,71,209803,0,0,0
0,2,4,11,67,72,160401,0,0,0
0,2,4,11,67,73,115351,0,0,0
0,2,4,12,67,73,140902,0,0,0
0,2,4,11,67,79,216360,0,0,0
0,2,4,11,67,80,86535,0,0,0
0,2,4,12,67,78,170065,0,0,0
0,2,4,12,67,72,136987,0,0,0
0,2,4,11,67,72,133525,0,0,0
0,2,4,11,67,73,107982,0,0,0
0,2,4,12,67,78,129783,0,0,0
0,2,4,12,67,73,152187,0,0,0
0,2,4,11,67,79,192490,0,0,0
0,2,4,12,67,72,109477,0,0,0
0,2,4,12,67,69,94914,0,0,0
0,2,4,12,67,74,50329,12,0,0
0,2,4,12,67,81,122679,0,0,0
0,2,4,11,67,71,161962,0,0,0
0,2,4,12,67,77,156585,0,0,0
0,2,4,12,67,76,106424,0,0,0
0,2,4,12,67,74,127736,0,0,0
0,2,4,12,67,79,160394,0,0,0
0,2,4,11,67,72,165662,0,0,0
0,2,4,13,67,73,193040,12,0,0
0,2,4,11,67,72,211232,0,0,0
0,2,4,12,67,88,175128,0,0,0
0,2,4,11,67,87,105847,0,0,0
0,2,4,11,67,89,133381,0,0,0
0,2,4,11,67,78,151997,0,0,0
0,2,4,11,67,85,71900,0,0,0
0,2,4,12,67,85,112927,0,0,0
0,2,4,11,67,76,121267,0,0,0
0,2,4,11,67,75,150735,0,0,0
0,2,4,12,67,74,144713,0,0,0
0,2,4,12,67,67,43832,0,0,0
0,2,4,12,67,95,182666,0,0,0
0,2,4,11,67,83,78327,0,0,0
0,2,4,13,67,81,140474,12,0,0
0,2,4,11,67,74,109924,0,0,0
0,2,4,11,67,73,70681,0,0,0
0,2,4,12,67,95,133361,0,0,0
0,2,4,11,67,75,121829,0,0,0
0,2,4,11,67,74,219607,0,0,0
0,2,4,14,67,79,128059,0,4434,0
0,2,4,11,67,72,232521,0,0,0
0,2,4,11,67,81,142581,0,0,0
0,2,4,11,67,72,150733,0,0,0
0,2,4,12,67,70,177083,0,0,0
0,2,4,11,67,71,146790,0,0,0
0,2,4,12,67,75,118389,0,0,0
0,2,4,12,67,76,159619,0,0,0
0,2,4,11,67,74,126772,0,0,0
0,2,4,11,67,71,170994,0,0,0
0,2,4,12,67,74,107454,0,0,0
0,2,4,11,67,78,143747,0,0,0
0,2,4,12,67,78,100197,0,0,0
0,2,4,12,67,72,103014,0,0,0
0,2,4,11,67,69,87212,0,0,0
0,2,4,11,67,73,160694,0,0,0
0,2,4,11,67,78,152989,0,0,0
0,2,4,12,67,82,112306,0,0,0
0,2,4,12,67,69,241813,0,0,0
0,2,4,11,67,73,110288,0,0,0
0,2,4,11,67,83,94827,0,0,0
0,2,4,11,67,67,92784,0,0,0
0,2,4,11,67,69,35084,0,0,0
0,2,4,11,67,73,146966,0,0,0
0,2,4,12,67,81,115065,0,0,0
0,2,4,11,67,73,116007,0,0,0
0,2,4,11,67,73,74473,0,0,0
0,2,4,12,67,76,132475,0,0,0
0,2,4,11,67,82,98362,0,0,0
0,2,4,11,67,76,152231,0,0,0
0,2,4,11,67,88,149559,0,0,0
0,2,4,11,67,72,59318,0,0,0
0,2,4,12,67,79,37930,45,0,0
0,2,4,12,67,68,106413,0,0,0
0,2,4,12,67,68,181894,0,0,0
0,2,4,12,67,94,82560,0,0,0
0,2,4,13,67,81,107817,12,0,0
0,2,4,12,67,96,143172,0,0,0
0,2,4,11,67,69,191312,0,0,0
0,2,4,12,67,71,100408,0,0,0
0,2,4,11,67,94,103477,0,0,0
0,2,4,12,67,76,197734,0,0,0
0,2,4,11,67,78,143588,0,0,0
0,2,4,13,67,73,159806,12,0,0
0,2,4,12,67,73,208026,0,0,0
0,2,4,11,67,72,143363,0,0,0
0,2,4,11,67,92,154488,0,0,0
0,2,4,12,67,71,160657,12,0,0
0,2,4,12,67,92,130346,0,0,0
0,2,4,12,67,75,89729,0,0,0
0,2,4,11,67,77,112523,0,0,0
0,2,4,11,67,109,169332,0,0,0
0,2,4,11,67,69,153599,0,0,0
0,2,4,11,67,88,82138,0,0,0
0,2,4,11,67,73,221939,0,0,0
0,2,4,11,67,69,99614,0,0,0
0,2,4,11,67,74,210901,0,0,0
0,2,4,12,67,71,212342,0,0,0
0,2,4,12,67,79,127355,0,0,0
0,2,4,11,67,79,104741,0,0,0
0,2,4,13,67,80,123484,0,4014,0
0,2,4,11,67,69,234071,0,0,0
0,2,4,12,67,83,141247,0,0,0
0,2,4,12,67,71,139930,0,0,0
0,2,4,12,67,72,166609,0,0,0
0,2,4,12,67,76,137011,0,0,0
0,2,4,12,67,76,191684,0,0,0
0,2,4,11,67,74,142679,0,0,0
0,2,4,11,67,79,99666,0,0,0
0,2,4,11,67,72,227112,0,0,0
0,2,4,12,67,71,121191,0,0,0
0,2,4,12,67,78,74116,0,0,0
0,2,4,11,67,78,117745,0,0,0
0,2,4,12,67,70,124713,0,0,0
0,2,4,12,67,70,187176,0,0,0
0,2,4,11,67,79,113297,0,0,0
0,2,4,11,67,78,154506,0,0,0
0,2,4,12,67,73,133106,0,0,0
0,2,4,12,67,80,134977,0,0,0
0,2,4,12,67,80,101553,0,0,0
0,2,4,12,67,74,98453,0,0,0
0,2,4,13,67,76,157563,12,0,0
0,2,4,12,67,74,83165,0,0,0
0,2,4,11,67,78,114714,0,0,0
0,2,4,11,67,75,136675,0,0,0
0,2,4,11,67,73,101800,0,0,0
0,2,4,11,67,71,123059,0,0,0
0,2,4,11,67,79,120289,0,0,0
0,2,4,12,67,68,113699,0,0,0
0,2,4,11,67,67,35940,0,0,0
0,2,4,11,67,79,176731,0,0,0
0,2,4,11,67,71,108219,0,0,0
0,2,4,11,67,78,136130,0,0,0
0,2,4,11,67,80,116396,0,0,0
0,2,4,11,67,89,93396,0,0,0
0,2,4,11,67,73,215122,0,0,0
0,2,4,13,67,72,227501,12,0,0
0,2,4,12,67,80,97842,0,0,0
0,2,4,11,67,80,142761,0,0,0
0,2,4,11,67,75,143962,0,0,0
0,2,4,12,67,89,163800,0,0,0
0,2,4,11,67,73,78572,0,0,0
0,2,4,12,67,90,114926,12,0,0
0,2,4,12,67,84,155404,0,0,0
0,2,4,11,67,79,136241,0,0,0
0,2,4,12,67,73,85852,0,0,0
0,2,4,11,67,82,83201,0,0,0
0,2,4,11,67,71,206660,0,0,0
0,2,4,11,67,69,253152,0,0,0
0,2,4,11,67,72,143179,0,0,0
0,2,4,11,67,72,170971,0,0,0
0,2,4,12,67,81,137002,0,0,0
0,2,4,11,67,71,119327,0,0,0
0,2,4,11,67,92,40084,0,0,0
0,2,4,12,67,72,174432,0,0,0
0,2,4,11,67,74,119435,0,0,0
0,2,4,11,67,72,67692,0,0,0
0,2,4,11,67,75,165581,0,0,0
0,2,4,11,67,73,155653,0,0,0
0,2,4,12,67,70,137212,0,0,0
0,2,4,12,67,72,96847,0,0,0
0,2,4,12,67,88,168303,0,0,0
0,2,4,12,67,91,103775,0,0,0
0,2,4,11,67,72,189025,0,0,0
0,2,4,12,67,65,49026,38,0,0
0,2,4,11,67,78,79099,0,0,0
0,2,4,11,67,71,94156,0,0,0
0,2,4,11,67,74,158777,0,0,0
0,2,4,11,67,69,64314,0,0,0
0,2,4,11,67,72,190812,0,0,0
0,2,4,11,67,88,150083,0,0,0
0,2,4,11,67,85,114457,0,0,0
0,2,4,12,67,73,112560,0,0,0
0,2,4,12,67,74,109460,0,0,0
0,2,4,11,67,75,168075,0,0,0
0,2,4,13,67,86,115200,12,0,0
0,2,4,12,67,75,103723,0,0,0
0,2,4,12,67,71,245057,0,0,0
0,2,4,12,67,74,136489,0,0,0
0,2,4,12,67,74,124545,0,0,0
0,2,4,11,67,69,194429,0,0,0
0,2,4,12,67,75,182411,0,0,0
0,2,4,11,67,82,139349,0,0,0
0,2,4,11,67,74,55869,0,0,0
0,2,4,11,67,74,217713,0,0,0
0,2,4,12,67,83,90231,0,0,0
0,2,4,11,67,88,140508,0,0,0
0,2,4,13,67,82,113017,12,0,0
0,2,4,11,67,78,198913,0,0,0
0,2,4,12,67,73,157593,0,0,0
0,2,4,12,67,92,151198,0,0,0
0,2,4,11,67,73,147800,0,0,0
0,2,4,12,67,103,156872,0,0,0
0,2,4,12,67,73,79137,0,0,0
0,2,4,12,67,86,125878,0,0,0
0,2,4,11,67,90,144427,0,0,0
0,2,4,11,67,75,191385,0,0,0
0,2,4,11,67,92,148728,0,0,0
0,2,4,12,67,80,97184,0,0,0
0,2,4,12,67,76,106402,0,0,0
0,2,4,11,67,101,144736,0,0,0
0,2,4,11,67,80,98506,0,0,0
0,2,4,12,67,65,116367,0,0,0
0,2,4,12,67,66,103376,0,0,0
0,2,4,11,67,82,183568,0,0,0
0,2,4,11,67,85,171654,0,0,0
0,2,4,11,67,72,159142,0,0,0
0,2,4,12,67,86,126073,0,0,0
0,2,4,12,67,76,144969,0,0,0
0,2,4,11,67,71,78660,0,0,0
0,2,4,12,67,81,62639,12,0,0
0,2,4,12,67,98,135432,0,0,0
0,2,4,13,67,77,193794,12,0,0
0,2,4,12,67,76,95819,0,0,0
0,2,4,11,67,81,136850,0,0,0
0,2,4,11,67,69,124491,0,0,0
0,2,4,11,67,74,147652,0,0,0
0,2,4,11,67,72,126911,0,0,0
0,2,4,11,67,85,103428,0,0,0
0,2,4,11,67,80,119405,0,0,0
0,2,4,12,67,81,83480,0,0,0
0,2,4,12,67,75,107897,0,0,0
0,2,4,11,67,68,117799,0,0,0
0,2,4,12,67,77,103937,0,0,0
0,2,4,11,67,70,145202,0,0,0
0,2,4,11,67,84,201041,0,0,0
0,2,4,12,67,82,177479,0,0,0
0,2,4,12,67,73,105866,0,0,0
0,2,4,11,67,76,140604,0,0,0
0,2,4,11,67,81,182208,0,0,0
0,2,4,11,67,74,83218,0,0,0
0,2,4,11,67,69,117925,0,0,0
0,2,4,11,67,77,130287,0,0,0
0,2,4,11,67,79,142963,0,0,0
0,2,4,12,67,70,155938,0,0,0
0,2,4,12,67,89,120614,0,0,0
0,2,4,11,67,74,120008,0,0,0
0,2,4,12,67,71,120025,0,0,0
0,2,4,11,67,93,158182,0,0,0
0,2,4,12,67,84,101106,0,0,0
0,2,4,12,67,67,160731,0,0,0
0,2,4,11,67,77,127696,0,0,0
0,2,4,11,67,67,90910,0,0,0
0,2,4,11,67,87,136947,0,0,0
0,2,4,11,67,81,141468,0,0,0
0,2,4,13,67,85,157839,12,0,0
0,2,4,11,67,90,158927,0,0,0
0,2,4,12,67,80,140635,0,0,0
0,2,4,11,67,73,139828,0,0,0
0,2,4,11,67,69,77640,0,0,0
0,2,4,12,67,69,124066,0,0,0
0,2,4,11,67,70,162194,0,0,0
0,2,4,11,67,77,62384,0,0,0
0,2,4,11,67,77,174862,0,0,0
0,2,4,12,67,75,88542,0,0,0
0,2,4,11,67,99,86948,0,0,0
0,2,4,11,67,83,138582,0,0,0
0,2,4,11,67,72,82662,0,0,0
0,2,4,11,67,71,163457,0,0,0
0,2,4,11,67,84,137506,0,0,0
0,2,4,11,67,87,131258,0,0,0
0,2,4,11,67,82,125283,0,0,0
0,2,4,12,67,77,97330,0,0,0
0,2,4,11,67,78,88708,0,0,0
0,2,4,11,67,69,209255,0,0,0
0,2,4,11,67,74,166460,0,0,0
0,2,4,11,67,73,131336,0,0,0
0,2,4,11,67,69,123465,0,0,0
0,2,4,11,67,77,112432,0,0,0
0,2,4,11,67,77,43538,0,0,0
0,2,4,11,67,89,148147,0,0,0
0,2,4,11,67,81,151074,0,0,0
0,2,4,11,67,80,121690,0,0,0
0,2,4,11,67,82,121834,0,0,0
0,2,4,12,67,94,118303,0,0,0
0,2,4,12,67,69,142873,0,0,0
0,2,4,12,67,72,160670,0,0,0
0,2,4,11,67,71,136417,0,0,0
0,2,4,12,67,75,187450,0,0,0
0,2,4,12,67,87,127156,0,0,0
0,2,4,12,67,77,223099,0,0,0
0,2,4,12,67,88,146253,0,0,0
0,2,4,11,67,76,41470,0,0,0
0,2,4,11,67,73,154901,0,0,0
0,2,4,12,67,80,84128,0,0,0
0,2,4,12,67,79,208400,0,0,0
0,2,4,11,67,78,58967,0,0,0
0,2,4,12,67,68,193584,0,0,0
0,2,4,11,67,74,165497,0,0,0
0,2,4,11,67,73,127793,0,0,0
0,2,4,11,67,86,96415,0,0,0
0,2,4,11,67,71,76759,0,0,0
0,2,4,12,67,73,231092,0,0,0
0,2,4,11,67,78,116975,0,0,0
0,2,4,12,67,74,151101,0,0,0
0,2,4,11,67,74,124400,0,0,0
0,2,4,11,67,76,75055,0,0,0
0,2,4,12,67,85,118686,0,0,0
0,2,4,11,67,77,156042,0,0,0
0,2,4,11,67,72,106462,0,0,0
0,2,4,12,67,76,115356,0,0,0
0,2,4,11,67,70,74733,0,0,0
0,2,4,11,67,77,79790,0,0,0
0,2,4,11,67,74,145360,0,0,0
0,2,4,13,67,71,178709,12,0,0
0,2,4,11,67,76,132612,0,0,0
0,2,4,11,67,80,111566,0,0,0
0,2,4,11,67,73,109901,0,0,0
0,2,4,11,67,80,159512,0,0,0
0,2,4,11,67,69,67813,0,0,0
0,2,4,11,67,83,86925,0,0,0
0,2,4,11,67,79,153361,0,0,0
0,2,4,12,67,73,121605,0,0,0
0,2,4,12,67,99,106091,0,0,0
0,2,4,11,67,77,108819,0,0,0
0,2,4,11,67,80,122676,0,0,0
0,2,4,11,67,85,150119,0,0,0
0,2,4,11,67,82,134742,0,0,0
0,2,4,11,67,75,104222,0,0,0
0,2,4,11,67,77,136376,0,0,0
0,2,4,12,67,77,140243,0,0,0
0,2,4,11,67,79,160234,0,0,0
0,2,4,11,67,77,128790,0,0,0
0,2,4,12,67,76,85025,0,0,0
0,2,4,11,67,70,187566,0,0,0
0,2,4,11,67,72,112723,0,0,0
0,2,4,12,67,73,203242,0,0,0
0,2,4,12,67,91,115699,0,0,0
0,2,4,11,67,75,109931,0,0,0
0,2,4,13,67,80,106313,12,0,0
0,2,4,12,67,73,114220,0,0,0
0,2,4,12,67,78,70349,0,0,0
0,2,4,12,67,70,102318,0,0,0
0,2,4,12,67,74,203280,0,0,0
0,2,4,11,67,87,83437,0,0,0
0,2,4,12,67,80,152714,0,0,0
0,2,4,12,67,75,138718,0,0,0
0,2,4,11,67,95,135420,0,0,0
0,2,4,11,67,108,67129,0,0,0
0,2,4,11,67,80,109888,0,0,0
0,2,4,12,67,69,176206,0,0,0
0,2,4,11,67,72,169279,0,0,0
0,2,4,11,67,74,112072,0,0,0
0,2,4,11,67,83,154026,0,0,0
0,2,4,11,67,72,207566,0,0,0
0,2,4,11,67,77,127217,0,0,0
0,2,4,11,67,64,205185,0,0,0
0,2,4,12,67,67,129715,0,0,0
0,2,4,12,67,71,102105,0,0,0
0,2,4,11,67,77,115616,0,0,0
0,2,4,13,67,72,150168,12,0,0
0,2,4,11,67,72,158518,0,0,0
0,2,4,12,67,76,121601,0,0,0
0,2,4,11,67,81,123361,0,0,0
0,2,4,11,67,70,198920,0,0,0
0,2,4,11,67,71,199112,0,0,0
0,2,4,12,67,78,119552,0,0,0
0,2,4,12,67,95,60986,0,0,0
0,2,4,12,67,69,121652,0,0,0
0,2,4,11,67,81,81919,0,0,0
0,2,4,12,67,72,127583,0,0,0
0,2,4,11,67,71,160185,0,0,0
0,2,4,11,67,75,154171,0,0,0
0,2,4,12,67,71,114327,0,0,0
0,2,4,12,67,73,94920,0,0,0
0,2,4,12,67,76,119374,0,0,0
0,2,4,11,67,88,95306,0,0,0
0,2,4,11,67,71,142178,0,0,0
0,2,4,11,67,70,158723,0,0,0
0,2,4,11,67,77,106532,0,0,0
0,2,4,12,67,74,145843,0,0,0
0,2,4,12,67,68,181253,0,0,0
0,2,4,11,67,75,138752,0,0,0
0,2,4,12,67,89,150137,0,0,0
0,2,4,11,67,75,84544,0,0,0
0,2,4,13,67,74,177714,12,0,0
0,2,4,12,67,70,166107,0,0,0
0,2,4,12,67,76,113931,0,0,0
0,2,4,12,67,82,85205,0,0,0
0,2,4,12,67,74,164118,0,0,0
0,2,4,12,67,78,151906,0,0,0
0,2,4,12,67,70,199169,0,0,0
0,2,4,13,67,76,97953,12,0,0
0,2,4,12,67,71,121141,0,0,0
0,2,4,11,67,83,173139,0,0,0
0,2,4,12,67,84,135312,0,0,0
0,2,4,14,67,87,197295,0,8165,0
0,2,4,11,67,73,120701,0,0,0
0,2,4,12,67,74,136745,0,0,0
0,2,4,12,67,69,111273,0,0,0
0,2,4,11,67,78,108557,0,0,0
0,2,4,12,67,80,157899,0,0,0
0,2,4,11,67,73,105664,0,0,0
0,2,4,11,67,75,85833,0,0,0
0,2,4,12,67,80,90551,0,0,0
0,2,4,12,67,84,143940,0,0,0
0,2,4,11,67,70,108055,0,0,0
0,2,4,11,67,83,101345,0,0,0
0,2,4,11,67,90,194551,0,0,0
0,2,4,12,67,79,126324,0,0,0
0,2,4,11,67,72,178918,0,0,0
0,2,4,11,67,76,121846,0,0,0
0,2,4,11,67,86,137715,0,0,0
0,2,4,11,67,67,113070,0,0,0
0,2,4,11,67,68,175954,0,0,0
0,2,4,12,67,76,63832,0,0,0
0,2,4,12,67,67,167614,0,0,0
0,2,4,11,67,70,159292,0,0,0
0,2,4,11,67,76,111597,0,0,0
0,2,4,11,67,80,146461,0,0,0
0,2,4,11,67,73,102785,0,0,0
0,2,4,12,67,78,98860,12,0,0
0,2,4,12,67,77,119840,0,0,0
0,2,4,11,67,78,119065,0,0,0
0,2,4,11,67,76,186723,0,0,0
0,2,4,12,67,75,200202,0,0,0
0,2,4,12,67,76,179319,0,0,0
0,2,4,11,67,67,233915,0,0,0
0,2,4,11,67,81,142715,0,0,0
0,2,4,11,67,78,152731,0,0,0
0,2,4,11,67,85,38238,0,0,0
0,2,4,11,67,80,131280,0,0,0
0,2,4,11,67,70,221793,0,0,0
0,2,4,11,67,72,119813,0,0,0
0,2,4,12,67,73,53735,0,0,0
0,2,4,13,67,72,161020,12,0,0
0,2,4,11,67,74,154879,0,0,0
0,2,4,11,67,71,134990,0,0,0
0,2,4,12,67,72,117765,0,0,0
0,2,4,11,67,76,59738,0,0,0
0,2,4,11,67,73,123814,0,0,0
0,2,4,12,67,75,119721,0,0,0
0,2,4,12,67,71,118781,0,0,0
0,2,4,11,67,76,89902,0,0,0
0,2,4,12,67,82,139472,0,0,0
0,2,4,12,67,75,138585,23,0,0
0,2,4,11,67,72,116253,0,0,0
0,2,4,11,67,72,73346,0,0,0
0,2,4,11,67,77,133782,0,0,0
0,2,4,11,67,72,57580,0,0,0
0,2,4,11,67,76,190398,0,0,0
0,2,4,12,67,73,95893,0,0,0
0,2,4,12,67,77,127136,0,0,0
0,2,4,11,67,77,172801,0,0,0
0,2,4,12,67,80,174518,0,0,0
0,2,4,11,67,64,160676,0,0,0
0,2,4,11,67,80,164790,0,0,0
0,2,4,11,67,78,111266,0,0,0
0,2,4,11,67,75,141445,0,0,0
0,2,4,11,67,75,165751,0,0,0
0,2,4,11,67,77,121755,0,0,0
0,2,4,12,67,81,179355,0,0,0
0,2,4,12,67,84,62779,12,0,0
0,2,4,11,67,72,211441,0,0,0
0,2,4,11,67,75,101119,0,0,0
0,2,4,11,67,69,150493,0,0,0
0,2,4,11,67,93,128258,0,0,0
0,2,4,11,67,75,146185,0,0,0
0,2,4,11,67,84,126458,0,0,0
0,2,4,11,67,69,40132,0,0,0
0,2,4,11,67,68,160134,0,0,0
0,2,4,12,67,74,114512,0,0,0
0,2,4,12,67,78,208471,0,0,0
0,2,4,11,67,76,174941,0,0,0
0,2,4,11,67,77,114371,0,0,0
0,2,4,12,67,73,137522,0,0,0
0,2,4,11,67,78,185908,0,0,0
0,2,4,11,67,77,154183,0,0,0
0,2,4,11,67,69,195534,0,0,0
0,2,4,12,67,77,99118,0,0,0
0,2,4,11,67,75,108890,0,0,0
0,2,4,11,67,75,93012,0,0,0
0,2,4,12,67,76,127759,0,0,0
0,2,4,11,67,73,169243,0,0,0
0,2,4,11,67,76,142440,0,0,0
0,2,4,12,67,77,106812,0,0,0
0,2,4,12,67,72,137536,0,0,0
0,2,4,12,67,71,108616,0,0,0
0,2,4,13,67,79,192908,12,0,0
0,2,4,12,67,78,124380,0,0,0
0,2,4,11,67,73,156559,0,0,0
0,2,4,12,67,79,192241,0,0,0
0,2,4,11,67,80,107378,0,0,0
0,2,4,12,67,84,198988,0,0,0
0,2,4,11,67,74,128320,0,0,0
0,2,4,11,67,82,153844,0,0,0
0,2,4,11,67,69,159379,0,0,0
0,2,4,12,67,85,172230,0,0,0
0,2,4,11,67,77,102724,0,0,0
0,2,4,11,67,73,167416,0,0,0
0,2,4,11,67,87,124421,0,0,0
0,2,4,11,67,79,122223,0,0,0
0,2,4,11,67,67,60329,0,0,0
0,2,4,11,67,78,226733,0,0,0
0,2,4,11,67,71,149245,0,0,0
0,2,4,11,67,70,238810,0,0,0
0,2,4,11,67,82,109756,0,0,0
0,2,4,12,67,75,70709,0,0,0
0,2,4,11,67,69,115383,0,0,0
0,2,4,11,67,79,73324,0,0,0
0,2,4,12,67,73,159731,0,0,0
0,2,4,11,67,75,226449,0,0,0
0,2,4,11,67,103,30573,0,0,0
0,2,4,13,67,72,166955,12,0,0
0,2,4,13,67,74,179530,12,0,0
0,2,4,12,67,86,120716,0,0,0
0,2,4,11,67,75,86487,0,0,0
0,2,4,11,67,75,77139,0,0,0
0,2,4,11,67,75,152354,0,0,0
0,2,4,12,67,77,160341,0,0,0
0,2,4,11,67,85,154154,0,0,0
0,2,4,11,67,69,182096,0,0,0
0,2,4,11,67,79,44739,0,0,0
0,2,4,11,67,75,124379,0,0,0
0,2,4,12,67,77,161836,0,0,0
0,2,4,12,67,80,126594,0,0,0
0,2,4,12,67,79,142079,0,0,0
0,2,4,11,67,77,96306,0,0,0
0,2,4,12,67,80,138074,0,0,0
0,2,4,11,67,72,134146,0,0,0
0,2,4,11,67,75,164328,0,0,0
0,2,4,13,67,73,118535,12,0,0
0,2,4,11,67,93,137067,0,0,0
0,2,4,12,67,92,164008,0,0,0
0,2,4,11,67,66,281330,0,0,0
0,2,4,12,67,74,148167,0,0,0
0,2,4,11,67,85,84916,0,0,0
0,2,4,12,67,89,147632,0,0,0
0,2,4,11,67,83,48953,0,0,0
0,2,4,12,67,76,132993,0,0,0
0,2,4,11,67,90,137594,0,0,0
0,2,4,12,67,76,193013,0,0,0
0,2,4,11,67,70,166204,0,0,0
0,2,4,12,67,71,100634,0,0,0
0,2,4,14,67,97,166107,0,5972,0
0,2,4,11,67,76,144413,0,0,0
0,2,4,11,67,77,178639,0,0,0
0,2,4,12,67,69,129866,0,0,0
0,2,4,11,67,74,97969,0,0,0
0,2,4,11,67,74,130717,0,0,0
0,2,4,11,67,82,172708,0,0,0
0,2,4,11,67,76,105306,0,0,0
0,2,4,12,67,86,136181,0,0,0
0,2,4,12,67,76,134711,0,0,0
